time	V(n002)	V(n002)/V(n011)	V(n011)
Step Information: Temp=0  (Run: 1/9)
2.094763869105513e-005	-7.996648e+000	7.104117e+001	-1.125636e-001
2.096620492884739e-005	-7.996644e+000	7.104115e+001	-1.125636e-001
2.098601323415216e-005	-7.996642e+000	7.104113e+001	-1.125636e-001
2.100763805002406e-005	-7.996638e+000	7.104110e+001	-1.125635e-001
2.103412416519230e-005	-7.996634e+000	7.104107e+001	-1.125635e-001
2.105292801339651e-005	-7.996631e+000	7.104105e+001	-1.125635e-001
2.107141773498115e-005	-7.996628e+000	7.104103e+001	-1.125635e-001
2.109244324330185e-005	-7.996624e+000	7.104101e+001	-1.125635e-001
2.111688664570484e-005	-7.996621e+000	7.104098e+001	-1.125635e-001
2.114217901984382e-005	-7.996616e+000	7.104096e+001	-1.125635e-001
2.117607057603249e-005	-7.996611e+000	7.104092e+001	-1.125635e-001
2.119673740249350e-005	-7.996608e+000	7.104090e+001	-1.125634e-001
2.121952382148885e-005	-7.996604e+000	7.104087e+001	-1.125634e-001
2.125031407654059e-005	-7.996599e+000	7.104084e+001	-1.125634e-001
2.127984211845173e-005	-7.996594e+000	7.104080e+001	-1.125634e-001
2.132560214559022e-005	-7.996587e+000	7.104076e+001	-1.125634e-001
2.135696354729769e-005	-7.996582e+000	7.104072e+001	-1.125634e-001
2.139026377528412e-005	-7.996577e+000	7.104068e+001	-1.125633e-001
2.142703459845993e-005	-7.996571e+000	7.104065e+001	-1.125633e-001
2.147043530353365e-005	-7.996564e+000	7.104060e+001	-1.125633e-001
2.150887184943408e-005	-7.996558e+000	7.104055e+001	-1.125633e-001
2.155484861908320e-005	-7.996551e+000	7.104051e+001	-1.125633e-001
2.160517485778096e-005	-7.996542e+000	7.104045e+001	-1.125632e-001
2.164643422852011e-005	-7.996536e+000	7.104040e+001	-1.125632e-001
2.170671473046351e-005	-7.996526e+000	7.104034e+001	-1.125632e-001
2.176599063914680e-005	-7.996517e+000	7.104027e+001	-1.125631e-001
2.182355899759176e-005	-7.996508e+000	7.104021e+001	-1.125631e-001
2.189236258569005e-005	-7.996497e+000	7.104014e+001	-1.125631e-001
2.195866720150155e-005	-7.996486e+000	7.104006e+001	-1.125630e-001
2.204542968353844e-005	-7.996472e+000	7.103997e+001	-1.125630e-001
2.215261429116631e-005	-7.996455e+000	7.103985e+001	-1.125629e-001
2.225374304512577e-005	-7.996439e+000	7.103974e+001	-1.125629e-001
2.237291804764454e-005	-7.996419e+000	7.103961e+001	-1.125628e-001
2.250311844757844e-005	-7.996399e+000	7.103947e+001	-1.125628e-001
2.267584159917794e-005	-7.996371e+000	7.103928e+001	-1.125627e-001
2.285316156167596e-005	-7.996343e+000	7.103908e+001	-1.125626e-001
2.307273172111001e-005	-7.996308e+000	7.103884e+001	-1.125625e-001
2.351187203997812e-005	-7.996237e+000	7.103836e+001	-1.125622e-001
2.395493493170446e-005	-7.996167e+000	7.103788e+001	-1.125620e-001
2.511091876810683e-005	-7.995982e+000	7.103661e+001	-1.125614e-001
3.191142054691957e-005	-7.994894e+000	7.102917e+001	-1.125579e-001
4.088963825001650e-005	-7.993457e+000	7.101935e+001	-1.125532e-001
4.979943843396780e-005	-7.992032e+000	7.100960e+001	-1.125486e-001
6.761903880187040e-005	-7.989180e+000	7.099010e+001	-1.125394e-001
1.032582395376756e-004	-7.983478e+000	7.095110e+001	-1.125209e-001
1.440314593582227e-004	-7.976954e+000	7.090647e+001	-1.124997e-001
1.821245807453403e-004	-7.970860e+000	7.086477e+001	-1.124799e-001
2.179123469589396e-004	-7.965133e+000	7.082558e+001	-1.124612e-001
2.536365513471749e-004	-7.959417e+000	7.078647e+001	-1.124426e-001
2.897367740663166e-004	-7.953641e+000	7.074693e+001	-1.124238e-001
3.259884332163068e-004	-7.947841e+000	7.070723e+001	-1.124049e-001
3.620205089126623e-004	-7.942076e+000	7.066776e+001	-1.123861e-001
3.978228537494240e-004	-7.936347e+000	7.062854e+001	-1.123674e-001
4.332879834951338e-004	-7.930673e+000	7.058968e+001	-1.123489e-001
4.683362978478723e-004	-7.925066e+000	7.055127e+001	-1.123306e-001
5.026959789321031e-004	-7.919568e+000	7.051362e+001	-1.123126e-001
5.360492992570137e-004	-7.914231e+000	7.047706e+001	-1.122951e-001
5.678280018215002e-004	-7.909147e+000	7.044223e+001	-1.122785e-001
5.931084931892402e-004	-7.905102e+000	7.041452e+001	-1.122652e-001
6.160997746862706e-004	-7.901423e+000	7.038931e+001	-1.122532e-001
6.391292036890279e-004	-7.897738e+000	7.036406e+001	-1.122411e-001
6.634152935688124e-004	-7.893853e+000	7.033743e+001	-1.122283e-001
6.981518922104421e-004	-7.888295e+000	7.029934e+001	-1.122101e-001
7.376200658500639e-004	-7.881980e+000	7.025605e+001	-1.121893e-001
7.879010654002981e-004	-7.873935e+000	7.020090e+001	-1.121629e-001
8.439219173243869e-004	-7.864972e+000	7.013943e+001	-1.121334e-001
9.148971957713850e-004	-7.853616e+000	7.006155e+001	-1.120959e-001
9.981128753779943e-004	-7.840301e+000	6.997021e+001	-1.120520e-001
1.250383002019357e-003	-7.799938e+000	6.969319e+001	-1.119182e-001
1.376649786695989e-002	-5.797360e+000	5.560993e+001	-1.042505e-001
2.255556036695991e-002	-4.391110e+000	4.522948e+001	-9.708513e-002
2.900087286695992e-002	-3.359860e+000	3.725997e+001	-9.017344e-002
3.368837286695991e-002	-2.609860e+000	3.120748e+001	-8.362932e-002
3.720399786695987e-002	-2.047360e+000	2.648238e+001	-7.731027e-002
3.984071661695985e-002	-1.625485e+000	2.280750e+001	-7.126975e-002
4.189149786695983e-002	-1.297360e+000	1.985774e+001	-6.533272e-002
4.335634161695982e-002	-1.062985e+000	1.769897e+001	-6.005916e-002
4.452821661695981e-002	-8.754852e-001	1.594589e+001	-5.490349e-002
4.540712286695980e-002	-7.348603e-001	1.462628e+001	-5.024248e-002
4.599306036695979e-002	-6.411103e-001	1.375468e+001	-4.661033e-002
4.657899786695979e-002	-5.473603e-001	1.290529e+001	-4.241363e-002
4.716493536695978e-002	-4.536103e-001	1.210912e+001	-3.746021e-002
4.745790411695978e-002	-4.067353e-001	1.175128e+001	-3.461199e-002
4.775087286695978e-002	-3.598603e-001	1.144251e+001	-3.144941e-002
4.804384161695977e-002	-3.129853e-001	1.121670e+001	-2.790351e-002
4.833681036695977e-002	-2.661103e-001	1.114225e+001	-2.388299e-002
4.862977911695977e-002	-2.192353e-001	1.137979e+001	-1.926533e-002
4.892274786695976e-002	-1.723603e-001	1.241659e+001	-1.388145e-002
4.921571661695976e-002	-1.254853e-001	1.671847e+001	-7.505788e-003
4.950868536695976e-002	-7.861034e-002	-5.217708e+002	1.506607e-004
4.980165411695976e-002	-3.173534e-002	-3.362081e+000	9.439194e-003
5.009462286695975e-002	1.513966e-002	7.312253e-001	2.070451e-002
5.038759161695975e-002	6.201465e-002	1.816752e+000	3.413489e-002
5.068056036695975e-002	1.088897e-001	2.194704e+000	4.961473e-002
5.097352911695974e-002	1.557647e-001	2.334529e+000	6.672210e-002
5.126649786695974e-002	2.026397e-001	2.386473e+000	8.491179e-002
5.155946661695974e-002	2.495146e-001	2.405654e+000	1.037201e-001
5.185243536695974e-002	2.963896e-001	2.412710e+000	1.228451e-001
5.214540411695973e-002	3.432646e-001	2.415286e+000	1.421217e-001
5.243837286695973e-002	3.901393e-001	2.416193e+000	1.614686e-001
5.273134161695973e-002	4.370121e-001	2.416480e+000	1.808466e-001
5.302431036695973e-002	4.838766e-001	2.416540e+000	2.002353e-001
5.323443118704213e-002	5.174710e-001	2.416528e+000	2.141382e-001
5.336313767901801e-002	5.380253e-001	2.416508e+000	2.226458e-001
5.346357456932104e-002	5.540345e-001	2.416489e+000	2.292725e-001
5.356274265581775e-002	5.697975e-001	2.416468e+000	2.357977e-001
5.366500439715172e-002	5.859895e-001	2.416446e+000	2.425006e-001
5.377134464001504e-002	6.027452e-001	2.416422e+000	2.494371e-001
5.387850550567057e-002	6.195312e-001	2.416399e+000	2.563862e-001
5.402532827381559e-002	6.423644e-001	2.416369e+000	2.658387e-001
5.431829702381559e-002	6.876140e-001	2.416317e+000	2.845711e-001
5.459177121476298e-002	7.296299e-001	2.416275e+000	3.019647e-001
5.488473996476297e-002	7.744780e-001	2.416237e+000	3.205306e-001
5.517770871476297e-002	8.192481e-001	2.416204e+000	3.390641e-001
5.547067746476297e-002	8.639928e-001	2.416175e+000	3.575870e-001
5.576364621476296e-002	9.087746e-001	2.416149e+000	3.761252e-001
5.605661496476296e-002	9.537424e-001	2.416130e+000	3.947397e-001
5.623047395850823e-002	9.808169e-001	2.416124e+000	4.059465e-001
5.641934080750246e-002	1.010764e+000	2.416116e+000	4.183426e-001
5.654989883186891e-002	1.031632e+000	2.416107e+000	4.269810e-001
5.669269203362218e-002	1.054479e+000	2.416097e+000	4.364389e-001
5.688627583475257e-002	1.085453e+000	2.416085e+000	4.492611e-001
5.712127976333446e-002	1.123054e+000	2.416070e+000	4.648266e-001
6.180171344444124e-002	1.871923e+000	2.415909e+000	7.748317e-001
6.590327594444120e-002	2.528172e+000	2.415851e+000	1.046494e+000
6.619624469444120e-002	2.575047e+000	2.415848e+000	1.065898e+000
6.766108844444119e-002	2.809422e+000	2.415835e+000	1.162920e+000
6.853999469444118e-002	2.950047e+000	2.415828e+000	1.221133e+000
6.883296344444118e-002	2.996922e+000	2.415826e+000	1.240537e+000
6.912593219444117e-002	3.043797e+000	2.415825e+000	1.259941e+000
6.941890094444117e-002	3.090672e+000	2.415823e+000	1.279346e+000
6.971186969444117e-002	3.137547e+000	2.415821e+000	1.298750e+000
7.000483844444116e-002	3.184422e+000	2.415819e+000	1.318154e+000
7.029780719444116e-002	3.231297e+000	2.415817e+000	1.337559e+000
7.044735431603873e-002	3.255225e+000	2.415816e+000	1.347464e+000
7.056960188535236e-002	3.274785e+000	2.415816e+000	1.355561e+000
7.071683159909270e-002	3.298341e+000	2.415815e+000	1.365312e+000
7.088964060608737e-002	3.325991e+000	2.415814e+000	1.376758e+000
7.106553102466119e-002	3.354133e+000	2.415813e+000	1.388408e+000
7.135849977466119e-002	3.401008e+000	2.415811e+000	1.407812e+000
7.165146852466119e-002	3.447883e+000	2.415810e+000	1.427216e+000
7.194443727466118e-002	3.494758e+000	2.415809e+000	1.446620e+000
7.223740602466118e-002	3.541633e+000	2.415807e+000	1.466025e+000
7.282334352466117e-002	3.635383e+000	2.415805e+000	1.504833e+000
7.370224977466117e-002	3.776008e+000	2.415801e+000	1.563046e+000
7.487412477466116e-002	3.963508e+000	2.415797e+000	1.640663e+000
7.692490602466114e-002	4.291633e+000	2.415790e+000	1.776492e+000
8.014756227466111e-002	4.807258e+000	2.415783e+000	1.989938e+000
8.542099977466106e-002	5.651008e+000	2.415776e+000	2.339210e+000
8.835068727466103e-002	6.119758e+000	2.415818e+000	2.533203e+000
8.893662477466102e-002	6.213508e+000	2.415976e+000	2.571841e+000
8.922959352466102e-002	6.260383e+000	2.416209e+000	2.590993e+000
8.952256227466102e-002	6.307258e+000	2.416702e+000	2.609861e+000
8.981553102466101e-002	6.354133e+000	2.417701e+000	2.628171e+000
9.010849977466101e-002	6.401008e+000	2.419596e+000	2.645486e+000
9.040146852466101e-002	6.447883e+000	2.422863e+000	2.661266e+000
9.069443727466101e-002	6.494758e+000	2.427895e+000	2.675057e+000
9.098740602466100e-002	6.541633e+000	2.434832e+000	2.686687e+000
9.128037477466100e-002	6.588508e+000	2.443538e+000	2.696299e+000
9.157334352466100e-002	6.635383e+000	2.453715e+000	2.704219e+000
9.186631227466099e-002	6.682258e+000	2.465047e+000	2.710803e+000
9.215928102466099e-002	6.729133e+000	2.477267e+000	2.716354e+000
9.245224977466099e-002	6.776008e+000	2.490166e+000	2.721107e+000
9.303818727466098e-002	6.869758e+000	2.517435e+000	2.728872e+000
9.391709352466097e-002	7.010383e+000	2.560719e+000	2.737662e+000
9.538193727466096e-002	7.244758e+000	2.636334e+000	2.748043e+000
9.831162477466093e-002	7.713508e+000	2.793397e+000	2.761336e+000
9.970703125000001e-002	7.936772e+000	2.869526e+000	2.765883e+000
1.000000000000000e-001	7.983649e+000	2.885570e+000	2.766749e+000
1.000292968750000e-001	7.983648e+000	2.885570e+000	2.766749e+000
1.000878906250000e-001	7.983647e+000	2.885570e+000	2.766749e+000
1.002050781250000e-001	7.983647e+000	2.885570e+000	2.766749e+000
1.004394531250000e-001	7.983647e+000	2.885570e+000	2.766749e+000
1.007324218750000e-001	7.983647e+000	2.885570e+000	2.766749e+000
1.010253906250000e-001	7.983647e+000	2.885570e+000	2.766749e+000
2.000000000000000e-001	7.983647e+000	2.885570e+000	2.766749e+000
2.000292968750000e-001	7.978960e+000	2.883964e+000	2.766664e+000
2.000878906250000e-001	7.969585e+000	2.880753e+000	2.766493e+000
2.002050781250000e-001	7.950835e+000	2.874335e+000	2.766147e+000
2.004394531250000e-001	7.913335e+000	2.861509e+000	2.765441e+000
2.007324218750000e-001	7.866460e+000	2.845492e+000	2.764534e+000
2.039550781250002e-001	7.350835e+000	2.671390e+000	2.751689e+000
2.057128906250002e-001	7.069585e+000	2.579502e+000	2.740679e+000
2.065917968750003e-001	6.928960e+000	2.535380e+000	2.732908e+000
2.071777343750003e-001	6.835210e+000	2.507189e+000	2.726244e+000
2.074707031250003e-001	6.788335e+000	2.493641e+000	2.722258e+000
2.077636718750003e-001	6.741460e+000	2.480586e+000	2.717689e+000
2.080566406250003e-001	6.694585e+000	2.468164e+000	2.712374e+000
2.083496093750003e-001	6.647710e+000	2.456565e+000	2.706100e+000
2.086425781250003e-001	6.600835e+000	2.446046e+000	2.698573e+000
2.089355468750004e-001	6.553960e+000	2.436916e+000	2.689448e+000
2.092285156250004e-001	6.507085e+000	2.429476e+000	2.678390e+000
2.095214843750004e-001	6.460210e+000	2.423921e+000	2.665190e+000
2.098144531250004e-001	6.413335e+000	2.420196e+000	2.649923e+000
2.101074218750004e-001	6.366460e+000	2.417968e+000	2.632979e+000
2.104003906250004e-001	6.319585e+000	2.416765e+000	2.614895e+000
2.106933593750004e-001	6.272710e+000	2.416162e+000	2.596146e+000
2.109863281250004e-001	6.225835e+000	2.415875e+000	2.577052e+000
2.115722656250005e-001	6.132085e+000	2.415679e+000	2.538452e+000
2.180175781250007e-001	5.100835e+000	2.415623e+000	2.111602e+000
2.221191406250009e-001	4.444585e+000	2.415615e+000	1.839939e+000
2.247558593750010e-001	4.022710e+000	2.415607e+000	1.665300e+000
2.262207031250010e-001	3.788336e+000	2.415602e+000	1.568278e+000
2.270996093750010e-001	3.647711e+000	2.415599e+000	1.510065e+000
2.279785156250011e-001	3.507086e+000	2.415595e+000	1.451852e+000
2.285644531250011e-001	3.413336e+000	2.415592e+000	1.413043e+000
2.288574218750011e-001	3.366461e+000	2.415591e+000	1.393639e+000
2.291503906250011e-001	3.319586e+000	2.415589e+000	1.374235e+000
2.294433593750011e-001	3.272711e+000	2.415587e+000	1.354830e+000
2.297363281250011e-001	3.225836e+000	2.415585e+000	1.335426e+000
2.300292968750012e-001	3.178961e+000	2.415584e+000	1.316022e+000
2.303222656250012e-001	3.132086e+000	2.415582e+000	1.296618e+000
2.306152343750012e-001	3.085211e+000	2.415580e+000	1.277213e+000
2.308864636482416e-001	3.041814e+000	2.415578e+000	1.259249e+000
2.311669770351325e-001	2.996932e+000	2.415576e+000	1.240669e+000
2.314599457851325e-001	2.950057e+000	2.415574e+000	1.221265e+000
2.317529145351325e-001	2.903182e+000	2.415572e+000	1.201861e+000
2.323388520351326e-001	2.809432e+000	2.415568e+000	1.163053e+000
2.338036957851326e-001	2.575057e+000	2.415554e+000	1.066031e+000
2.343896332851326e-001	2.481307e+000	2.415549e+000	1.027223e+000
2.352685395351327e-001	2.340682e+000	2.415539e+000	9.690104e-001
2.399560395351328e-001	1.590683e+000	2.415452e+000	6.585444e-001
2.428857270351330e-001	1.121933e+000	2.415332e+000	4.645046e-001
2.431786957851330e-001	1.075059e+000	2.415313e+000	4.451012e-001
2.434716645351330e-001	1.028195e+000	2.415293e+000	4.257020e-001
2.436901484882045e-001	9.933476e-001	2.415280e+000	4.112763e-001
2.438373899888345e-001	9.701216e-001	2.415276e+000	4.016607e-001
2.439520673996995e-001	9.523224e-001	2.415273e+000	3.942918e-001
2.440607628450812e-001	9.356233e-001	2.415266e+000	3.873790e-001
2.441808097258625e-001	9.172438e-001	2.415257e+000	3.797706e-001
2.443454737640038e-001	8.920720e-001	2.415244e+000	3.693507e-001
2.445251521333630e-001	8.646266e-001	2.415227e+000	3.579898e-001
2.447590072173178e-001	8.289145e-001	2.415204e+000	3.432068e-001
2.450407153249447e-001	7.858753e-001	2.415172e+000	3.253910e-001
2.453336840749447e-001	7.410507e-001	2.415134e+000	3.068362e-001
2.456266528249447e-001	6.960850e-001	2.415089e+000	2.882233e-001
2.459196215749447e-001	6.508408e-001	2.415033e+000	2.694956e-001
2.462125903249447e-001	6.051612e-001	2.414962e+000	2.505883e-001
2.464404155589877e-001	5.692300e-001	2.414891e+000	2.357166e-001
2.466884531276226e-001	5.297794e-001	2.414799e+000	2.193886e-001
2.468031948438431e-001	5.114611e-001	2.414746e+000	2.118074e-001
2.469369421212564e-001	4.900770e-001	2.414671e+000	2.029581e-001
2.470894612127167e-001	4.656812e-001	2.414557e+000	1.928640e-001
2.473079665842461e-001	4.307238e-001	2.414313e+000	1.784043e-001
2.475551901795357e-001	3.911692e-001	2.413815e+000	1.620544e-001
2.478481589295357e-001	3.442945e-001	2.412568e+000	1.427087e-001
2.481411276795357e-001	2.974195e-001	2.409611e+000	1.234305e-001
2.484340964295357e-001	2.505445e-001	2.402157e+000	1.042998e-001
2.487270651795357e-001	2.036696e-001	2.382737e+000	8.547716e-002
2.490200339295357e-001	1.567946e-001	2.331241e+000	6.725798e-002
2.493130026795357e-001	1.099196e-001	2.193932e+000	5.010163e-002
2.496059714295358e-001	6.304457e-002	1.824476e+000	3.455489e-002
2.498989401795358e-001	1.616957e-002	7.681611e-001	2.104972e-002
2.501919089295357e-001	-3.070542e-002	-3.160667e+000	9.714855e-003
2.504848776795358e-001	-7.758042e-002	-2.099122e+002	3.695850e-004
2.507778464295358e-001	-1.244554e-001	1.698392e+001	-7.327840e-003
2.510708151795358e-001	-1.713304e-001	1.247344e+001	-1.373561e-002
2.513637839295358e-001	-2.182054e-001	1.139652e+001	-1.914667e-002
2.516567526795358e-001	-2.650804e-001	1.114634e+001	-2.378183e-002
2.519497214295358e-001	-3.119554e-001	1.121536e+001	-2.781501e-002
2.522426901795358e-001	-3.588304e-001	1.143802e+001	-3.137171e-002
2.525356589295358e-001	-4.057054e-001	1.174505e+001	-3.454267e-002
2.528286276795358e-001	-4.525804e-001	1.210174e+001	-3.739796e-002
2.531215964295359e-001	-4.994554e-001	1.248935e+001	-3.999050e-002
2.537075339295359e-001	-5.932054e-001	1.331693e+001	-4.454522e-002
2.542934714295359e-001	-6.869554e-001	1.417953e+001	-4.844697e-002
2.551723776795359e-001	-8.275803e-001	1.549615e+001	-5.340554e-002
2.563442526795360e-001	-1.015080e+000	1.725291e+001	-5.883531e-002
2.578090964295360e-001	-1.249455e+000	1.941996e+001	-6.433873e-002
2.595669089295361e-001	-1.530705e+000	2.196410e+001	-6.969124e-002
2.619106589295362e-001	-1.905705e+000	2.526215e+001	-7.543717e-002
2.651333151795363e-001	-2.421330e+000	2.964367e+001	-8.168118e-002
2.695278464295365e-001	-3.124455e+000	3.538677e+001	-8.829444e-002
2.753872214295367e-001	-4.061955e+000	4.272371e+001	-9.507497e-002
2.835903464295370e-001	-5.374455e+000	5.253793e+001	-1.022967e-001
2.950161276795374e-001	-7.202580e+000	6.556381e+001	-1.098560e-001
2.994106589295376e-001	-7.905704e+000	7.041874e+001	-1.122671e-001
2.997036276795376e-001	-7.952579e+000	7.073961e+001	-1.124205e-001
2.997070312500000e-001	-7.953125e+000	7.074335e+001	-1.124222e-001
2.997138383909248e-001	-7.954214e+000	7.075080e+001	-1.124258e-001
2.997197956388734e-001	-7.955167e+000	7.075732e+001	-1.124289e-001
2.997259243486515e-001	-7.956147e+000	7.076403e+001	-1.124321e-001
2.997334250985422e-001	-7.957347e+000	7.077225e+001	-1.124360e-001
2.997407586254232e-001	-7.958521e+000	7.078028e+001	-1.124398e-001
2.997493470744234e-001	-7.959895e+000	7.078968e+001	-1.124443e-001
2.997593636394502e-001	-7.961497e+000	7.080065e+001	-1.124495e-001
2.997712883538374e-001	-7.963406e+000	7.081371e+001	-1.124557e-001
2.999148779087113e-001	-7.986380e+000	7.097089e+001	-1.125304e-001
2.999418474600319e-001	-7.990695e+000	7.100041e+001	-1.125444e-001
2.999544877720121e-001	-7.992717e+000	7.101424e+001	-1.125509e-001
2.999907818471314e-001	-7.998524e+000	7.105395e+001	-1.125697e-001
2.999949721261109e-001	-7.999195e+000	7.105854e+001	-1.125719e-001
3.000000000000000e-001	-7.999999e+000	7.106405e+001	-1.125745e-001
Step Information: Temp=30  (Run: 4/9)
0.000000000000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
1.000000013351432e-010	-7.426977e+000	6.732498e+003	-1.103153e-003
1.125000015020361e-010	-7.871422e+000	6.366476e+003	-1.236386e-003
2.375000015020361e-010	-7.977069e+000	3.158148e+003	-2.525869e-003
2.531250015020361e-010	-7.985588e+000	2.972122e+003	-2.686831e-003
2.689941421270361e-010	-7.990701e+000	2.803651e+003	-2.850105e-003
2.865722671270360e-010	-7.994622e+000	2.637744e+003	-3.030855e-003
2.887695327520361e-010	-7.995028e+000	2.618365e+003	-3.053443e-003
2.901199355840675e-010	-7.995256e+000	2.606590e+003	-3.067324e-003
2.909158583876268e-010	-7.995386e+000	2.599699e+003	-3.075504e-003
2.914041396376268e-010	-7.995463e+000	2.595489e+003	-3.080523e-003
2.923807021376268e-010	-7.995613e+000	2.587109e+003	-3.090560e-003
2.943338271376268e-010	-7.995895e+000	2.570506e+003	-3.110631e-003
2.982400771376268e-010	-7.996395e+000	2.537919e+003	-3.150768e-003
3.060525771376268e-010	-7.997266e+000	2.475146e+003	-3.231028e-003
3.086694594618456e-010	-7.997513e+000	2.454801e+003	-3.257907e-003
3.103784438368456e-010	-7.997655e+000	2.441691e+003	-3.275458e-003
3.123315688368456e-010	-7.997806e+000	2.426876e+003	-3.295514e-003
3.166040297743456e-010	-7.998114e+000	2.395087e+003	-3.339384e-003
3.180688735243456e-010	-7.998207e+000	2.384377e+003	-3.354423e-003
3.200219985243456e-010	-7.998322e+000	2.370244e+003	-3.374472e-003
3.239282485243456e-010	-7.998537e+000	2.342473e+003	-3.414569e-003
3.249048110243456e-010	-7.998586e+000	2.335632e+003	-3.424592e-003
3.268579360243456e-010	-7.998677e+000	2.322067e+003	-3.444636e-003
3.308099623915331e-010	-7.998849e+000	2.295096e+003	-3.485191e-003
3.312372084852831e-010	-7.998867e+000	2.292218e+003	-3.489575e-003
3.317254897352831e-010	-7.998886e+000	2.288937e+003	-3.494585e-003
3.327020522352831e-010	-7.998922e+000	2.282404e+003	-3.504604e-003
3.346551772352831e-010	-7.998991e+000	2.269448e+003	-3.524642e-003
3.385614272352830e-010	-7.999114e+000	2.243973e+003	-3.564710e-003
3.463739272352831e-010	-7.999309e+000	2.194704e+003	-3.644823e-003
3.619989272352830e-010	-7.999567e+000	2.102412e+003	-3.804947e-003
3.932489272352831e-010	-7.999815e+000	1.939447e+003	-4.124791e-003
4.557489272352831e-010	-7.999969e+000	1.679542e+003	-4.763186e-003
5.334258885120659e-010	-7.999999e+000	1.440360e+003	-5.554167e-003
6.452986983120943e-010	-7.999998e+000	1.196111e+003	-6.688342e-003
8.006754412769596e-010	-7.999998e+000	9.688410e+002	-8.257287e-003
8.215003686859508e-010	-7.999998e+000	9.448662e+002	-8.466804e-003
8.631502235039334e-010	-7.999998e+000	9.004082e+002	-8.884856e-003
8.665668131569709e-010	-7.999998e+000	8.969495e+002	-8.919117e-003
8.876357826840360e-010	-7.999998e+000	8.762084e+002	-9.130245e-003
9.195239527790540e-010	-7.999998e+000	8.466128e+002	-9.449418e-003
9.792329243345210e-010	-7.999998e+000	7.963528e+002	-1.004580e-002
1.020882779152504e-009	-7.999998e+000	7.647691e+002	-1.046067e-002
1.104182488788469e-009	-7.999998e+000	7.087396e+002	-1.128764e-002
1.270781908060399e-009	-7.999998e+000	6.186292e+002	-1.293181e-002
1.531252891569102e-009	-7.999998e+000	5.167445e+002	-1.548153e-002
1.804921545078659e-009	-7.999998e+000	4.410354e+002	-1.813913e-002
1.983830050239046e-009	-7.999998e+000	4.029200e+002	-1.985505e-002
2.062255696336749e-009	-7.999998e+000	3.883051e+002	-2.060235e-002
2.219106988532156e-009	-7.999998e+000	3.621925e+002	-2.208769e-002
2.540843867773114e-009	-7.999998e+000	3.185199e+002	-2.511616e-002
2.653323995675126e-009	-7.999997e+000	3.057780e+002	-2.616276e-002
2.814009892677999e-009	-7.999997e+000	2.893208e+002	-2.765096e-002
2.878284251479149e-009	-7.999997e+000	2.832601e+002	-2.824258e-002
3.006832969081448e-009	-7.999997e+000	2.719235e+002	-2.942003e-002
3.282760782841071e-009	-7.999997e+000	2.505141e+002	-3.193432e-002
3.403651813164327e-009	-7.999997e+000	2.422387e+002	-3.302527e-002
3.467926171965476e-009	-7.999997e+000	2.380768e+002	-3.360260e-002
3.596474889567776e-009	-7.999997e+000	2.302057e+002	-3.475152e-002
3.863615193335054e-009	-7.999997e+000	2.154741e+002	-3.712742e-002
3.930902412705008e-009	-7.999997e+000	2.120845e+002	-3.772080e-002
3.995176771506157e-009	-7.999997e+000	2.089553e+002	-3.828569e-002
4.123725489108456e-009	-7.999997e+000	2.029815e+002	-3.941244e-002
4.155862668509031e-009	-7.999997e+000	2.015455e+002	-3.969326e-002
4.220137027310180e-009	-7.999997e+000	1.987433e+002	-4.025291e-002
4.352427627258771e-009	-7.999997e+000	1.932266e+002	-4.140216e-002
4.418232136333026e-009	-7.999997e+000	1.906070e+002	-4.197115e-002
4.464070195075112e-009	-7.999997e+000	1.888280e+002	-4.236659e-002
4.495583860460295e-009	-7.999997e+000	1.876259e+002	-4.263803e-002
4.525285051583992e-009	-7.999997e+000	1.865082e+002	-4.289355e-002
4.548200426773055e-009	-7.999997e+000	1.856558e+002	-4.309047e-002
4.553666397854223e-009	-7.999997e+000	1.854538e+002	-4.313742e-002
4.553666455950817e-009	-7.999997e+000	1.854538e+002	-4.313742e-002
4.553666515555462e-009	-7.999997e+000	1.854538e+002	-4.313742e-002
4.553666634764751e-009	-7.999997e+000	1.854538e+002	-4.313742e-002
4.553666873183330e-009	-7.999997e+000	1.854538e+002	-4.313742e-002
4.553668773081382e-009	-7.999997e+000	1.854537e+002	-4.313744e-002
4.553668784257253e-009	-7.999997e+000	1.854537e+002	-4.313744e-002
4.553670214768727e-009	-7.999997e+000	1.854536e+002	-4.313745e-002
4.553671116288979e-009	-7.999997e+000	1.854536e+002	-4.313746e-002
4.553682105895359e-009	-7.999997e+000	1.854532e+002	-4.313755e-002
4.571306007262547e-009	-7.999997e+000	1.848050e+002	-4.328885e-002
4.603776710387547e-009	-7.999997e+000	1.836238e+002	-4.356731e-002
4.647416847106297e-009	-7.999997e+000	1.820623e+002	-4.394098e-002
4.670854347106297e-009	-7.999997e+000	1.812359e+002	-4.414135e-002
4.702104347106297e-009	-7.999997e+000	1.801471e+002	-4.440814e-002
4.764604347106297e-009	-7.999997e+000	1.780132e+002	-4.494047e-002
4.889604347106297e-009	-7.999997e+000	1.739041e+002	-4.600236e-002
4.969072120543798e-009	-7.999997e+000	1.713991e+002	-4.667469e-002
5.085103767272313e-009	-7.999997e+000	1.678830e+002	-4.765221e-002
5.217916267272313e-009	-7.999997e+000	1.640504e+002	-4.876547e-002
